macroarea,Phoneme,SegmentClass,freq,phoible_freq,delta,freq_phoible_no_macroarea
Eurasia,i̽,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯,vowel,0.02736318407960199,0.00728476821192053,0.02007841586768146,NA
Eurasia,ĩ̯,vowel,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,ĩ̞,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,i˞,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i˞ˤ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i˞ˤː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̙ː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̩ː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ĩ̤ː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,iːə,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,iːŭ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ia̟,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ĩã,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯a,vowel,0.009950248756218905,0.0026490066225165563,0.007301242133702349,NA
Eurasia,i̞ä,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̤a,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̤a̤,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯aː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,iæ,vowel,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,iæ̃,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯æ,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,i̯æi,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯ai,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯ai̯,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,iau,vowel,0.004975124378109453,0.0013245033112582781,0.0036506210668511745,NA
Eurasia,iäu̽,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯au,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯au̯,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,iɐ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯ɑ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,iɑu,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯ɒ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,iẽ,vowel,0.006218905472636816,0.0016556291390728477,0.004563276333563969,NA
Eurasia,ie̞,vowel,0.012437810945273632,0.0033112582781456954,0.009126552667127938,NA
Eurasia,ĩẽ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ĩẽ̞,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯e,vowel,0.012437810945273632,0.0033112582781456954,0.009126552667127938,NA
Eurasia,i̯ẽ,vowel,0.004975124378109453,0.0013245033112582781,0.0036506210668511745,NA
Eurasia,i̞e̞,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯e̞,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,iẽː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯ei̯,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯eu̯,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,iə̯,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,ĩə,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̤ə̤,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,iɛ̃,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,iɛ̠,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯ɛ,vowel,0.007462686567164179,0.0019867549668874172,0.005475931600276762,NA
Eurasia,i̯ɛ̃,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̤ɛ̤,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ĩɛ̃ː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,iɛi̯,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯ɛi,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯ɛi̯,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,iɜ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ii,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,ii̯,vowel,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,iɪ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,iɪ̯,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,iø,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,io̞,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ĩõ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯o,vowel,0.004975124378109453,0.0013245033112582781,0.0036506210668511745,NA
Eurasia,i̯ø,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ioː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯oː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯œ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯œ̞,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯oi,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,iou,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,iɔ̽,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯ɔ,vowel,0.004975124378109453,0.0013245033112582781,0.0036506210668511745,NA
Eurasia,iu̯,vowel,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,iu̜,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯u,vowel,0.006218905472636816,0.0016556291390728477,0.004563276333563969,NA
Eurasia,i̤ṳ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯uː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯uaː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯ui,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯uo,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯ũo,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,iʊ̯,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,iʌ,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,iʌ̯,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯ʌ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,i̯y,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,iˤː,vowel,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,iˤæ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɪ̆,vowel,0.004975124378109453,0.0013245033112582781,0.0036506210668511745,NA
Eurasia,ɪ̈,vowel,0.013681592039800995,0.003642384105960265,0.01003920793384073,NA
Eurasia,ɪ̯,vowel,0.006218905472636816,0.0016556291390728477,0.004563276333563969,NA
Eurasia,ɪ̞,vowel,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,ɪ̞̈,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɪ̰,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,ɪa,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɪã,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɪ̯a,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɪ̯ä,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɪe̞,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɪə,vowel,0.006218905472636816,0.0016556291390728477,0.004563276333563969,NA
Eurasia,ɪ̃ə̃,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɪ̃ɛ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɪ̯ɛ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɪɛː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɪ̃ɛː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɪ̯ɔ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɪu,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɪ̯u̞,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,ɪʌ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɨ̠,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,ɨ̞̰,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɨ̤,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɨ̹,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,ɨ̞ː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɨ̞̃ː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɨ̹ː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɨˑ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɨa,vowel,0.004975124378109453,0.0013245033112582781,0.0036506210668511745,NA
Eurasia,ɨä̠,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɨɛ,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,ɨi̯,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,j̊,consonant,0.008706467661691543,0.002317880794701987,0.006388586866989556,NA
Eurasia,j̤,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,jʱ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʝ̟,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʝː,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɟ̟,consonant,0.004975124378109453,0.0013245033112582781,0.0036506210668511745,NA
Eurasia,ɟʰ,consonant,0.012437810945273632,0.0033112582781456954,0.009126552667127938,NA
Eurasia,ɟɦ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɟʱ,consonant,0.004975124378109453,0.0013245033112582781,0.0036506210668511745,NA
Eurasia,ɟʝ̞,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɟ̤ʝ,consonant,0.03233830845771144,0.008609271523178808,0.023729036934532634,NA
Eurasia,ɟ̥ʝ̥,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɟʝː,consonant,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,k̟,consonant,0.004975124378109453,0.0013245033112582781,0.0036506210668511745,NA
Eurasia,k̻,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,k̙,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,k˞,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,k˞ʰ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,kˑ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,k̟ʰ,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,kʲː,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,k̟ʲʰ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,k̟ʲʼ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,k͈ʷ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,kʷʲ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,kʷʲʰ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,kʷʲʼ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,kxː,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,kxʰː,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,kxʼː,consonant,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,l̟,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,l̪̊,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,l̪̩,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,l̠̤,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,l̠˞,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,l̪̤|l̤,consonant,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,l̻ː,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,lˑ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,lˠ,consonant,0.014925373134328358,0.0039735099337748344,0.010951863200553524,NA
Eurasia,l̥ˠ,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,l̪ˠ|lˠ,consonant,0.006218905472636816,0.0016556291390728477,0.004563276333563969,NA
Eurasia,lʰ,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,lɦ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,l̪ʱ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,l̠ʲ,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,l̥ʲ,consonant,0.006218905472636816,0.0016556291390728477,0.004563276333563969,NA
Eurasia,lʲː,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,l̥ʲː,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,lʲˑ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɫ,consonant,0.03855721393034826,0.010264900662251655,0.0282923132680966,NA
Eurasia,ɫ̪,consonant,0.009950248756218905,0.0026490066225165563,0.007301242133702349,NA
Eurasia,ɫ̻,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɫ̺,consonant,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,ɫ̥,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɫː,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɬ̪̺,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɬ̪ː|ɬː,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,ɬˠ,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,ɬ̪ʲ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɬ̪ʲ|ɬʲ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɬʲʼ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɬ̪ʲʼ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɬl,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɬ̪ʷ|ɬʷ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɬ̪ʷː|ɬʷː,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɭ̩,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɭ͓,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɭ̤,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɭː,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɮ̺,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɮ̪ʲ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɮʼ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʎ̟̥,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,ʎː,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,m̥ː,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,mˑ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,mʰ,consonant,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,mɦ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,m̥ʲ,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,mʲː,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,m̥ʲː,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,m̥m,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,n̪̊,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,n̪̩,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,n̪̺,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,n̪̤,consonant,0.008706467661691543,0.002317880794701987,0.006388586866989556,NA
Eurasia,n̠̤,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,n̪̥,consonant,0.004975124378109453,0.0013245033112582781,0.0036506210668511745,NA
Eurasia,n̪̤|n̤,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,n̻ː,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,n̥ː,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,nˑ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,nb,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,n̪d̪ʲ|ndʲ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,nd͇z͇,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,nˠ,consonant,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,n̪ˠ,consonant,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,n̥ˠ,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,nʰ,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,nɦ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,n̪ʱ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,n̻ʲ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,n̠ʲ,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,n̥ʲ,consonant,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,nʲː,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,n̥ʲː,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,nʲˑ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,n̥n,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,nsʰ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ntɕ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ntɕʰ,consonant,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,n̪t̪s̪,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,n̪t̪s̪|nts,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ntsʰ,consonant,0.009950248756218905,0.0026490066225165563,0.007301242133702349,NA
Eurasia,nt͇s͇ʰ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,n̪t̪s̪ʰ,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,n̠t̠ʃʰ,consonant,0.008706467661691543,0.002317880794701987,0.006388586866989556,NA
Eurasia,ɴɢ,consonant,0.0024875621890547263,0.0013245033112582781,0.0011630588777964482,NA
Eurasia,ɴqʰ,consonant,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,ɲ̊,consonant,0.018656716417910446,0.004966887417218543,0.013689829000691902,NA
Eurasia,ɲ̠,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɲ̟̥,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,ɲcʰ,consonant,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,ɲ̟dʑ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɲ̥ɲ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɲ̟tɕʰ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɳ̤,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɳɦ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɳʱ,consonant,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,ɳʈʰ,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,ɳʈɽʰ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɳʈʂʰ,consonant,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,ŋ̊,consonant,0.022388059701492536,0.005960264900662252,0.016427794800830283,NA
Eurasia,ŋ̟,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ŋ̤,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,ŋˑ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ŋɡ̟,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ŋʰ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ŋ̥ʲ,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,ŋʲː,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ŋ̥ŋ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ŋ̥ʷ,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,ŋxʰ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ŋˀ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ŏ,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
